model,pred_len,data_id,learning_rate,inner_lr,meta_lr,rec_lambda,auxi_lambda,rank_ratio,lradj,train_epochs,patience,batch_size,auxi_batch_size,warmup_steps,meta_inner_steps,overlap_ratio,num_tasks,max_norm,auxi_loss,first_order,auxi_mode,auxi_type,pca_dim,reinit,use_weights,sample_attn,mse,mae,exp_dir
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.6,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3018479347229004,0.3485656976699829,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.6,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2861389219760895,0.3360470235347748,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.6,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3294484615325928,0.37090393900871277,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.6,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2863401472568512,0.3357684314250946,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.6,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3385244607925415,0.37729987502098083,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.6,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2861994504928589,0.33592283725738525,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.8,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.30146491527557373,0.3482985198497772,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.8,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2860594689846039,0.3364330530166626,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.8,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3260663151741028,0.36889156699180603,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.8,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2856360673904419,0.3359701633453369,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.8,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3374587595462799,0.37692421674728394,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,0.8,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2862628102302551,0.3365320563316345,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,1.0,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.29906588792800903,0.34650349617004395,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,1.0,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.28793448209762573,0.3367747962474823,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,1.0,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3273722231388092,0.3697371184825897,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,1.0,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.28767630457878113,0.336619108915329,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,1.0,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.33777257800102234,0.3770730495452881,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0002,0.0002,0.2,0.3,0.7,1.0,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2877067029476166,0.33671048283576965,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.6,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.2970167100429535,0.34503456950187683,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.6,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2807933986186981,0.3307189345359802,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.6,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.31973302364349365,0.3645099103450775,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.6,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.28082823753356934,0.33212411403656006,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.6,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3299190402030945,0.37196967005729675,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.6,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.28251001238822937,0.3327793776988983,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.8,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.29837101697921753,0.3456481993198395,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.8,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.29764819145202637,0.34387221932411194,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.8,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3173220157623291,0.3626856505870819,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.8,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.30274444818496704,0.34298330545425415,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.8,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3281061053276062,0.3708275258541107,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,0.8,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.29585155844688416,0.33975881338119507,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,1.0,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.29630598425865173,0.34425583481788635,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,1.0,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2903222441673279,0.3380342721939087,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,1.0,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.3174995481967926,0.3630186915397644,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,1.0,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2911415994167328,0.33917537331581116,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,1.0,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.32787051796913147,0.370424747467041,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,96,ETTh2,0.0005,0.0005,0.2,0.3,0.7,1.0,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.2896571457386017,0.3380295932292938,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_96_0.3_0.7_0.0005_0.0005_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.6,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.42800918221473694,0.42934486269950867,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.6,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.35733163356781006,0.3797237277030945,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.6,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.42817777395248413,0.42949429154396057,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.6,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3582710921764374,0.38021835684776306,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.6,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.42774316668510437,0.42922917008399963,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.6,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3674350678920746,0.3854564130306244,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.8,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.4277648329734802,0.42926082015037537,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.8,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3573644459247589,0.37932029366493225,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.8,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.4277302026748657,0.4292304813861847,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.8,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.36393505334854126,0.38365912437438965,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.8,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.42775189876556396,0.4292399287223816,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,0.8,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.35846182703971863,0.38036397099494934,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_0.8_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,1.0,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.4277020990848541,0.42918363213539124,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,1.0,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.36273103952407837,0.3815903067588806,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,1.0,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.42773064970970154,0.42921769618988037,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,1.0,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3650461733341217,0.3833867311477661,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,1.0,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.42770180106163025,0.4291897416114807,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0002,0.0002,0.2,0.0,1.0,1.0,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.36691176891326904,0.38475045561790466,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0002_0.0002_0.2_type3_100_10_128_64_1.0_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0005,0.0005,0.2,0.0,1.0,0.6,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.42755475640296936,0.4291016161441803,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0005,0.0005,0.2,0.0,1.0,0.6,type3,100,10,128,64,300,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.3581447899341583,0.37925097346305847,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_300_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0005,0.0005,0.2,0.0,1.0,0.6,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.42765605449676514,0.4291642904281616,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_0
Fredformer,192,ETTh2,0.0005,0.0005,0.2,0.0,1.0,0.6,type3,100,10,128,64,500,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,1,0.35776063799858093,0.3792401850223541,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_500_basis_pca_T_1_0_1
Fredformer,192,ETTh2,0.0005,0.0005,0.2,0.0,1.0,0.6,type3,100,10,128,64,700,1,0.0,3,5.0,MAE,1,basis,pca,T,1,0,0,0.4276641011238098,0.42918115854263306,/mnt/tidalfs-bdsz01/dataset/llm_dataset/plc_data/TransDF/results/meta_tune/Fredformer_ETTh2_192_0.0_1.0_0.0005_0.0005_0.2_type3_100_10_128_64_0.6_5.0_3_0.0_1_MAE_1_700_basis_pca_T_1_0_0
